Path,ID,LEVEL,CATEGORY_1,CATEGORY_2,CATEGORY_3,CATEGORY_4,ALCOHOL_L1_NAME,ALCOHOL_L1_ID,ALCOHOL_L2_NAME,ALCOHOL_L2_ID,BABY_L1_NAME,BABY_L1_ID,BABY_L2_NAME,BABY_L2_ID,BEAUTY_L1_NAME,BEAUTY_L1_ID,BEAUTY_L2_NAME,BEAUTY_L2_ID,ELECTRONICS_L1_NAME,ELECTRONICS_L1_ID,ELECTRONICS_L2_NAME,ELECTRONICS_L2_ID,CnG_L1_NAME,CnG_L1_ID,CnG_L2_NAME,CnG_L2_ID,HOME_L1_NAME,HOME_L1_ID,HOME_L2_NAME,HOME_L2_ID,OFFICE_L1_NAME,OFFICE_L1_ID,OFFICE_L2_NAME,OFFICE_L2_ID,PET_L1_NAME,PET_L1_ID,PET_L2_NAME,PET_L2_ID,OUTDOOR_L1_NAME,OUTDOOR_L1_ID,OUTDOOR_L2_NAME,OUTDOOR_L2_ID,VITAMINS_L1_NAME,VITAMINS_L1_ID,VITAMINS_L2_NAME,VITAMINS_L2_ID,FEMALE_APPAREL_L1_NAME,FEMALE_APPAREL_L1_ID,FEMALE_APPAREL_L2_NAME,FEMALE_APPAREL_L2_ID,HOME_IMPROVEMENT_L1_NAME,HOME_IMPROVEMENT_L1_ID,HOME_IMPROVEMENT_L2_NAME,HOME_IMPROVEMENT_L2_ID,CBD_THC_L1_NAME,CBD_THC_L1_ID,CBD_THC_L2_NAME,CBD_THC_L2_ID,CRAFTS_L1_NAME,CRAFTS_L1_ID,CRAFTS_L2_NAME,CRAFTS_L2_ID,SPORTS_L1_NAME,SPORTS_L1_ID,SPORTS_L2_NAME,SPORTS_L2_ID,ASIAN_GROCERY_L1_NAME,ASIAN_GROCERY_L1_ID,ASIAN_GROCERY_L2_NAME,ASIAN_GROCERY_L2_ID,AUS_CNG_L1_NAME,AUS_CNG_L1_ID,AUS_CNG_L2_NAME,AUS_CNG_L2_ID,AUS_ALC_L1_NAME,AUS_ALC_L1_ID,AUS_ALC_L2_NAME,AUS_ALC_L2_ID,SUPERSTORE_L1_NAME,SUPERSTORE_L1_ID,SUPERSTORE_L2_NAME,SUPERSTORE_L2_ID
Baby & Kids > Feeding & Formula > Feeding Accessories > Baby Food Storage,3503,4,Baby & Kids,Feeding & Formula,Feeding Accessories,Baby Food Storage,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Accessories,8945,Baby & Child,1791,Feeding Utensils,8952,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding Utensils,8952,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Feeding Accessories > Baby Tableware,1032,4,Baby & Kids,Feeding & Formula,Feeding Accessories,Baby Tableware,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Feeding Utensils,8952,Baby & Child,1791,Feeding Utensils,8952,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding Utensils,8952,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Feeding Accessories > Bibs,1028,4,Baby & Kids,Feeding & Formula,Feeding Accessories,Bibs,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Accessories,8945,Baby & Child,1791,Feeding Utensils,8952,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding Utensils,8952,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Feeding Accessories > Burp Cloths,1029,4,Baby & Kids,Feeding & Formula,Feeding Accessories,Burp Cloths,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Accessories,8945,Baby & Child,1791,Feeding Utensils,8952,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding Utensils,8952,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Feeding Accessories > Feeding Chairs,3504,4,Baby & Kids,Feeding & Formula,Feeding Accessories,Feeding Chairs,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,High Chairs,8986,Baby & Child,1791,Feeding Utensils,8952,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding Utensils,8952,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Feeding Accessories > Feeding Placemats & Floormats,3505,4,Baby & Kids,Feeding & Formula,Feeding Accessories,Feeding Placemats & Floormats,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Accessories,8945,Baby & Child,1791,Feeding Utensils,8952,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding Utensils,8952,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Formula > Formula Powder,1033,4,Baby & Kids,Feeding & Formula,Formula,Formula Powder,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Baby Food & Formula,8902,Baby & Child,1791,Baby Food & Formula,8902,,,,,Baby & Child,1791,Formula,1044,Baby & Child,1791,Baby Food & Formula,8902,,,,,Pet Parents,798824451433136156,Formula,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Formula,1044,Baby & Child,1791,Formula,1044,,,,,Baby & Child,1791,Formula,1044
Baby & Kids > Feeding & Formula > Formula > Premade Formula,1034,4,Baby & Kids,Feeding & Formula,Formula,Premade Formula,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Baby Food & Formula,8902,Baby & Child,1791,Baby Food & Formula,8902,,,,,Baby & Child,1791,Formula,1044,Baby & Child,1791,Baby Food & Formula,8902,,,,,Pet Parents,798824451433136156,Formula,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Formula,1044,Baby & Child,1791,Formula,1044,,,,,Baby & Child,1791,Formula,1044
Baby & Kids > Feeding & Formula > Nursing > Breastmilk Storage Bags,1027,4,Baby & Kids,Feeding & Formula,Nursing,Breastmilk Storage Bags,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Nursing,8921,Baby & Child,1791,Nursing,8921,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Nursing,8921,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Nursing > Breastpumps,3620,4,Baby & Kids,Feeding & Formula,Nursing,Breastpumps,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Nursing,8921,Baby & Child,1791,Nursing,8921,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Nursing,8921,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Nursing > Nursing Body Pillows,3621,4,Baby & Kids,Feeding & Formula,Nursing,Nursing Body Pillows,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Nursing,8921,Baby & Child,1791,Nursing,8921,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Nursing,8921,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Nursing > Nursing Pads,3622,4,Baby & Kids,Feeding & Formula,Nursing,Nursing Pads,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Nursing,8921,Baby & Child,1791,Nursing,8921,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Nursing,8921,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Feeding & Formula > Other Feeding & Formula,232,3,Baby & Kids,Feeding & Formula,Other Feeding & Formula,,Household,754,Baby & Child,808745972290388001,Feeding & Formula,14412,Accessories,8945,Baby & Child,1791,Baby Food & Formula,8902,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Nursing,8921,,,,,Pet Parents,798824451433136156,Feeding,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Feeding,1127,Baby & Child,1791,Feeding,1127,,,,,Baby & Child,1791,Feeding,1127
Baby & Kids > Maternity > Maternity Skincare,3624,3,Baby & Kids,Maternity,Maternity Skincare,,Household,754,Baby & Child,808745972290388001,Maternity,8813,Health & Beauty,13108,Skincare,4732,Maternity,9737,,,,,Baby & Child,1791,Baby Nursery,8999,Baby & Child,1791,Nursing,8921,,,,,Pet Parents,798824451433136156,Baby Nursery,8999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Baby Nursery,8999,Baby & Child,1791,Baby Nursery,8999,,,,,Baby & Child,1791,Baby Nursery,8999
Baby & Kids > Maternity > Other Maternity,3623,3,Baby & Kids,Maternity,Other Maternity,,Household,754,Baby & Child,808745972290388001,Gifts,28611,Mom & Dad,8987,Skincare,4732,Maternity,9737,,,,,Baby & Child,1791,Baby Nursery,8999,Baby & Child,1791,Nursing,8921,,,,,Pet Parents,798824451433136156,Baby Nursery,8999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Baby Nursery,8999,Baby & Child,1791,Baby Nursery,8999,,,,,Baby & Child,1791,Baby Nursery,8999
Baby & Kids > Other Baby & Child,32,2,Baby & Kids,Other Baby & Child,,,Household,754,Baby & Child,808745972290388001,Gifts,28611,Baby Gifts,8824,Baby & Child,1791,Baby Apparel,8818,,,,,Baby & Child,1791,Baby Gifts,8824,Baby & Child,1791,Nursing,8921,,,,,Pet Parents,798824451433136156,Baby Gifts,8824,Kids' Apparel,771111252546650140,Baby Apparel,8818,,,,,,,,,,,,,,,,,,,,,,,,,Baby & Child,1791,Baby Gifts,8824,Baby & Child,1791,Baby Gifts,8824,,,,,Baby & Child,1791,Baby Gifts,8824
Bakery > Baked Goods > Bakery Cakes & Pies > Bakery Cakes,1037,4,Bakery,Baked Goods,Bakery Cakes & Pies,Bakery Cakes,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Bakery Cakes & Pies > Bakery Pies,1035,4,Bakery,Baked Goods,Bakery Cakes & Pies,Bakery Pies,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Bakery Cakes & Pies > Cheesecake,1036,4,Bakery,Baked Goods,Bakery Cakes & Pies,Cheesecake,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Bakery Cookies,234,3,Bakery,Baked Goods,Bakery Cookies,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Bakery Cupcakes,233,3,Bakery,Baked Goods,Bakery Cupcakes,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Bakery Donuts,238,3,Bakery,Baked Goods,Bakery Donuts,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Brownies,241,3,Bakery,Baked Goods,Brownies,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Dessert Rolls & Buns,239,3,Bakery,Baked Goods,Dessert Rolls & Buns,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Muffins,240,3,Bakery,Baked Goods,Muffins,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Other Baked Goods,242,3,Bakery,Baked Goods,Other Baked Goods,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Pastries > Croissants,1039,4,Bakery,Baked Goods,Pastries,Croissants,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Pastries > Danishes,1040,4,Bakery,Baked Goods,Pastries,Danishes,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Pastries > Other Pastries,1041,4,Bakery,Baked Goods,Pastries,Other Pastries,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Baked Goods > Quiches,235,3,Bakery,Baked Goods,Quiches,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Desserts,1046,Snacks,758,Sweets,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Desserts,1046,Bakery,958,Desserts,1046,,,,,Snacks,758,Sweets,1092
Bakery > Breads > Bagels > Other Bagels,1044,4,Bakery,Breads,Bagels,Other Bagels,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bagels,1045,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bagels,1045,Bakery,958,Bagels,1045,,,,,Bakery,958,Bagels,1045
Bakery > Breads > Bagels > Plain Bagels,1042,4,Bakery,Breads,Bagels,Plain Bagels,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bagels,1045,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bagels,1045,Bakery,958,Bagels,1045,,,,,Bakery,958,Bagels,1045
Bakery > Breads > Bagels > Seasoned Bagels,1043,4,Bakery,Breads,Bagels,Seasoned Bagels,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bagels,1045,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bagels,1045,Bakery,958,Bagels,1045,,,,,Bakery,958,Bagels,1045
Bakery > Breads > Buns > Hamburger Buns,2675,4,Bakery,Breads,Buns,Hamburger Buns,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Buns,1048,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Buns,1048,Bakery,958,Buns,1048,,,,,Bakery,958,Buns,1048
Bakery > Breads > Buns > Hot Dog Buns,2676,4,Bakery,Breads,Buns,Hot Dog Buns,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Buns,1048,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Buns,1048,Bakery,958,Buns,1048,,,,,Bakery,958,Buns,1048
Bakery > Breads > English Muffins,248,3,Bakery,Breads,English Muffins,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,English Muffins,981,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,English Muffins,981,Bakery,958,English Muffins,981,,,,,Bakery,958,English Muffins,981
Bakery > Breads > Other Breads,247,3,Bakery,Breads,Other Breads,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Rolls,243,3,Bakery,Breads,Rolls,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Rolls,1049,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Rolls,1049,Bakery,958,Rolls,1049,,,,,Bakery,958,Rolls,1049
Bakery > Breads > Sandwich Bread > Other Sandwich Bread,1047,4,Bakery,Breads,Sandwich Bread,Other Sandwich Bread,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Sandwich Bread > White Sandwich Bread,1045,4,Bakery,Breads,Sandwich Bread,White Sandwich Bread,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Sandwich Bread > Whole Grain Sandwich Bread,1046,4,Bakery,Breads,Sandwich Bread,Whole Grain Sandwich Bread,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Baguettes,1050,4,Bakery,Breads,Specialty Bread,Baguettes,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Brioche,4100,4,Bakery,Breads,Specialty Bread,Brioche,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Challah,1048,4,Bakery,Breads,Specialty Bread,Challah,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Flatbread,1051,4,Bakery,Breads,Specialty Bread,Flatbread,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Naan,2706,4,Bakery,Breads,Specialty Bread,Naan,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Other Specialty Bread,1055,4,Bakery,Breads,Specialty Bread,Other Specialty Bread,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Pita,1052,4,Bakery,Breads,Specialty Bread,Pita,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Rye Bread,1049,4,Bakery,Breads,Specialty Bread,Rye Bread,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Sourdough,1053,4,Bakery,Breads,Specialty Bread,Sourdough,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Bakery > Breads > Specialty Bread > Tortillas,1054,4,Bakery,Breads,Specialty Bread,Tortillas,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Tortillas & Wraps,1226,Pantry,963,Tortillas,34098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Tortillas & Wraps,1226,Bakery,958,Tortillas & Wraps,1226,,,,,Bakery,958,Tortillas & Wraps,1226
Bakery > Other Bakery,35,2,Bakery,Other Bakery,,,Grocery,753,Bakery,759,,,,,,,,,,,,,Bakery,958,Bread,762,Pantry,963,Bread,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snacks & Beverages,957535748356210828,Snacks,1057,Bakery,958,Bread,762,Bakery,958,Bread,762,,,,,Bakery,958,Bread,762
Beauty > Eyes > Eye Makeup Sets,4074,3,Beauty,Eyes,Eye Makeup Sets,,Household,754,Personal Care,800,Beauty,1123,Makeup,1133,Makeup,21150,Eye Sets,21143,,,,,Beauty,1123,Face Sets,809027141728436257,Beauty,1123,Makeup,1133,,,,,,,,,Accessories,28246,Health & Beauty,13108,,,,,,,,,,,,,,,,,,,,,,,,,Beauty,1123,Face Sets,809027141728436257,Beauty,1123,Face Sets,809027141728436257,,,,,Beauty,1123,Face Sets,809027141728436257
Beauty > Eyes > Eyebrows,3508,3,Beauty,Eyes,Eyebrows,,Household,754,Personal Care,800,Beauty,1123,Makeup,1133,Makeup,21150,Brow,4559,,,,,Beauty,1123,Brow,4559,Beauty,1123,Makeup,1133,,,,,Pet Parents,798824451433136156,Makeup,1133,Accessories,28246,Health & Beauty,13108,,,,,,,,,,,,,,,,,,,,,,,,,Beauty,1123,Brow,4559,Beauty,1123,Brow,4559,,,,,Beauty,1123,Brow,4559
Beauty > Eyes > Eyelash Curlers,253,3,Beauty,Eyes,Eyelash Curlers,,Household,754,Personal Care,800,Beauty,1123,Beauty Tools,1580,Tools & brushes,4728,Lash Curler,4575,,,,,Beauty,1123,Beauty Tools,1580,Beauty,1123,Makeup,1133,,,,,Pet Parents,798824451433136156,Makeup,1133,Accessories,28246,Health & Beauty,13108,,,,,,,,,,,,,,,,,,,,,,,,,Beauty,1123,Beauty Tools,1580,Beauty,1123,Beauty Tools,1580,,,,,Beauty,1123,Beauty Tools,1580
